8,0.001,0.003,0.1,0.08253968253968254,0.8,0.8,1,0,0,0,0.1,923012.9309183672,8.113326936338916E7,-8000000000000000,7,3,4,6,36,6,2,3
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923042.7859183673,7.50410313102299E7,3.59236276195061E10,9,2,2,7,30,2,4,3
10,0.001,0.002,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923134.1759183672,5.824618064896603E7,3.594398668016736E10,8,6,2,0,19,12,14,15
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923231.0009183674,5.166473421402779E7,3.59543443016023E10,2,3,3,0,13,13,9,12
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753542E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922067.3159183671,1.5452636723412263E8,3.580609895358219E10,18,18,28,33,55,50,64,93
2,0.002,0.006,0.125,0.125,0.5,0.8,33,-0.025,-0.025,0.2,0,922310.1509183671,1.4772320761854303E8,3.582237267819777E10,13,8,19,13,43,33,48,60
3,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922603.3859183672,1.255357543946169E8,3.585599629642171E10,16,18,14,6,33,29,35,33
4,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922786.3909183673,1.0888290832734138E8,3.587978633748898E10,10,7,13,15,31,20,15,17
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922905.0859183673,9.642706130090433E7,3.589687128951542E10,13,8,10,10,31,10,19,10
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922992.1709183672,9.181781874284878E7,3.590487684707347E10,7,10,8,5,28,11,11,7
7,0.001,0.003,0.0842911877394636,0.1,0.7,0.8,1,0,0,0,0.1,923017.1059183672,8.0542541951514E7,-8000000000000000,13,2,5,5,28,9,10,7
8,0.001,0.003,0.08583690987124463,0.1,0.7,0.8,1,0,0,0,0.1,923056.4559183673,7.480628953693303E7,-8000000000000000,9,6,0,2,33,11,9,7
9,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923103.2209183673,6.24461351256371E7,3.593857948069068E10,7,4,3,2,19,10,10,7
10,0.001,0.002,0.1,0.1,0.7,0.8,3,0,0,0.1,0,923192.4459183672,5.225156287124113E7,3.595225382794508E10,6,4,3,2,20,7,8,4
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923257.5359183672,4.895615988940315E7,3.595808774092692E10,4,1,1,2,16,9,4,2
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753512E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922073.1259183672,1.5465903661827543E8,3.5806192874198044E10,11,25,24,28,49,46,67,88
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922361.855918367,1.446337831070023E8,3.582747859770931E10,18,12,18,12,39,44,53,35
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922609.6409183671,1.2458554775480926E8,3.585719044806151E10,18,15,15,19,33,32,37,29
4,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922770.7859183672,1.1667203105482173E8,3.58713886197615E10,12,7,9,4,37,15,16,20
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922888.4659183671,1.0519828535365547E8,3.588745188546266E10,17,7,7,5,33,12,14,8
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922957.8409183673,9.663637034656966E7,3.589871942546975E10,16,5,4,3,28,13,20,22
7,0.001,0.004,0.1,0.1,0.7,0.8,21,-0.025,0,0.1,0,922958.4409183672,9.796238218592107E7,3.58974168136304E10,9,5,5,7,22,16,21,15
8,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,922978.8859183672,8.67140361030181E7,3.59094625147133E10,10,5,4,3,37,11,10,15
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923041.2259183673,7.463329989580978E7,3.592397451092051E10,9,6,4,0,20,14,8,10
10,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923147.4359183672,6.250772813918112E7,3.594024227267714E10,5,6,5,5,25,13,12,7
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923200.9109183673,5.804149262804945E7,3.594679403318828E10,2,5,6,6,13,8,7,8
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753533E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922072.7559183672,1.492584606838581E8,3.581157902013246E10,13,19,36,35,50,52,75,76
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922372.4109183671,1.4474516689537314E8,3.5827778858920944E10,16,15,12,15,36,41,42,43
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922633.3309183671,1.2077974729806766E8,3.586192015851826E10,14,13,17,20,30,37,31,29
4,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922787.3559183673,1.1635730145949695E8,3.587234957935683E10,14,6,7,8,32,21,23,8
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922894.980918367,1.0472730772065707E8,3.588817694809566E10,17,4,5,8,25,14,15,13
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922935.9259183671,9.823368313972516E7,3.589626742767659E10,13,7,10,7,29,22,19,18
7,0.002,0.004,0.1,0.1,0.7,0.8,1,0,0,0,0.1,922982.4909183673,9.508103981817256E7,3.5901236105998146E10,14,3,3,5,19,17,9,16
8,0.001,0.004,0.1,0.1,0.7,0.8,1,0,0,0,0.1,922985.0259183673,8.74903141772196E7,3.59089256966391E10,15,6,0,1,28,13,12,12
9,0.001,0.003,0.07727272727272727,0.1,0.7,0.8,12,0,-0.025,0.1,0,923040.5759183672,7.50584276162841E7,-8000000000000000,10,3,3,7,23,11,13,11
10,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923117.7959183673,6.5076206307674155E7,3.593651783450866E10,7,4,0,3,20,5,6,2
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923141.8759183673,5.72846186348466E7,3.594524854218147E10,5,5,2,1,27,4,4,1
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753566E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922078.3209183671,1.557100710467465E8,3.580534444476957E10,14,18,21,35,46,47,81,78
2,0.002,0.006,0.125,0.125,0.5,0.8,33,-0.025,-0.025,0.2,0,922342.9509183671,1.461678005876312E8,3.582520728522868E10,21,10,18,10,47,33,49,54
3,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922569.7009183671,1.3551698811528885E8,3.584470134770103E10,13,11,15,16,26,33,54,47
4,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922748.8809183672,1.136260965300593E8,3.587358025928626E10,18,5,11,6,28,19,24,23
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922892.7059183673,1.0240938661571033E8,3.5890406144200615E10,10,6,5,5,38,11,8,22
6,0.001,0.004,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923003.4559183673,9.395352269952469E7,3.59031812581168E10,10,10,2,5,24,14,17,10
7,0.001,0.004,0.1,0.1,0.7,0.8,21,-0.025,0,0.1,0,923017.1659183672,8.659938961293226E7,3.591107008120339E10,7,5,3,3,29,13,4,6
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923030.0559183673,8.302922854616475E7,3.591514295227016E10,11,3,3,3,31,14,6,7
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923081.7359183672,6.743729789524281E7,3.5932750402921074E10,8,2,1,1,29,12,10,8
10,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923148.3009183673,6.1312676205161095E7,3.594147105961117E10,6,6,2,3,22,10,5,7
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923218.5009183674,5.262389060953049E7,3.59528976452068E10,5,3,2,3,19,10,11,11
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753533E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922051.745918367,1.527031562602238E8,3.580731493455609E10,14,17,27,27,45,53,63,86
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922353.6359183671,1.4489353643820792E8,3.5826898264378105E10,17,13,23,18,44,41,39,40
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922634.0059183671,1.2193237592568418E8,3.586079385489064E10,13,10,19,17,43,25,34,29
4,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922775.9209183672,1.1652058394260156E8,3.587174033187372E10,22,8,6,6,33,19,23,22
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922860.850918367,1.0836003936540285E8,3.588321314645091E10,12,6,4,9,31,11,13,17
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922930.9659183671,9.775675696783316E7,3.589655091384848E10,19,6,1,1,27,18,17,11
7,0.002,0.004,0.1,0.1,0.7,0.8,1,0,0,0,0.1,922994.8709183673,8.990977436119592E7,3.590689019145513E10,9,8,7,4,24,20,11,9
8,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923029.7859183673,8.50985056451317E7,3.5913063145171196E10,12,2,5,2,21,19,8,9
9,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923037.7859183673,7.275647987673832E7,3.592571717093959E10,12,3,1,0,29,4,2,3
10,0.001,0.003,0.1,0.1,0.7,0.8,3,0,0,0.1,0,923115.5309183673,6.014800226973121E7,3.59413577035466E10,8,5,3,4,29,7,2,4
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923187.4309183673,5.31265783958779E7,3.595118322742044E10,7,3,2,1,20,3,4,2
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.582423477375356E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922084.7459183669,1.5620833932208663E8,3.580509675149422E10,17,12,21,35,60,43,68,86
2,0.002,0.006,0.125,0.125,0.5,0.8,33,-0.025,-0.025,0.2,0,922379.6159183672,1.4511498828343043E8,3.582769003253289E10,23,9,13,21,45,28,45,46
3,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922596.9409183671,1.2969682387564588E8,3.585158387194067E10,15,13,19,25,38,20,33,39
4,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922745.1559183671,1.1531187408344486E8,3.587174920673287E10,15,9,13,8,38,17,15,15
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922891.6659183671,9.90459962317498E7,3.5893728974584564E10,10,6,6,2,36,9,13,10
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922968.0909183673,9.435010944109875E7,3.590140543637522E10,16,4,3,7,35,9,12,9
7,0.001,0.004,0.1,0.1,0.7,0.8,21,-0.025,0,0.1,0,923026.0009183672,8.279574493220457E7,3.591521829088412E10,13,4,4,1,20,14,13,15
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923053.2409183672,8.164295292202742E7,3.5917433442894295E10,9,5,2,2,25,15,12,13
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923048.0859183673,6.659902457835378E7,3.593227632623797E10,11,4,1,3,22,6,8,8
10,0.001,0.002,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923166.5509183675,6.016970535505649E7,3.594332578046127E10,2,3,2,8,24,10,13,10
11,0.001,0.002,0.08527131782945736,0.1,0.8,0.8,0,0,0,0,0,923213.5059183673,5.33188619335157E7,-8000000000000000,7,2,2,1,10,6,17,7
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753527E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922042.760918367,1.5891206259379035E8,3.580075561322253E10,15,14,33,34,54,53,75,119
2,0.002,0.006,0.125,0.125,0.5,0.8,33,-0.025,-0.025,0.2,0,922299.2609183671,1.5145002990480274E8,3.5818221145911514E10,19,11,12,9,38,40,48,51
3,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922567.1059183672,1.251923858277384E8,3.585492474498858E10,20,9,16,13,39,30,28,50
4,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922765.2159183671,1.1225534634816343E8,3.5875588074468155E10,11,8,9,13,26,14,22,20
5,0.002,0.004,0.08360128617363344,0.1,0.7,0.8,3,0,0,0.1,0,922918.0309183673,9.879639625553767E7,-8000000000000000,15,5,1,0,42,5,9,15
6,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,922958.9009183671,9.56834385173293E7,3.589971369729899E10,11,5,3,1,34,9,1,4
7,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923012.2559183672,8.250224298436767E7,3.5914975737831955E10,5,10,5,3,34,8,4,7
8,0.001,0.003,0.07428571428571429,0.1,0.8,0.8,1,0,0,0,0.1,923089.8509183673,7.096428611205405E7,-8000000000000000,10,4,1,0,30,8,11,11
9,0.001,0.003,0.07692307692307693,0.1,0.8,0.8,12,0,-0.025,0.1,0,923123.3509183673,6.42938411377877E7,-8000000000000000,5,4,3,3,24,5,11,7
10,0.001,0.002,0.0873015873015873,0.1,0.8,0.8,3,0,0,0.1,0,923199.9509183672,5.332408474301484E7,-8000000000000000,3,1,2,8,19,10,10,6
11,0.001,0.002,0.08163265306122448,0.1,0.8,0.8,0,0,0,0,0,923256.8909183673,4.7557301646027684E7,-8000000000000000,3,3,2,0,23,4,2,5
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.582423477375357E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.002,0.007,0.125,0.125,0.5,0.7,33,-0.025,-0.025,0.2,0,922052.650918367,1.5742966981052363E8,3.580262371600579E10,17,13,17,28,50,45,80,101
2,0.002,0.006,0.1,0.1,0.7,0.7,0,0,0,0,0,922323.090918367,1.5296871927635384E8,3.581763182653996E10,17,8,27,27,39,40,73,75
3,0.002,0.005,0.1,0.1,0.7,0.7,0,0,0,0,0,922513.0559183671,1.2673737013007815E8,3.585127181068623E10,7,13,9,22,24,23,36,46
4,0.002,0.005,0.1,0.1,0.7,0.7,3,0,0,0.1,0,922740.0409183672,1.0877520069312443E8,3.58780863951232E10,10,4,12,11,31,20,22,9
5,0.002,0.005,0.1,0.1,0.8,0.7,19,-0.025,0,0,0.1,922856.2509183673,1.0253763380552009E8,3.58888561520108E10,20,5,1,2,31,21,17,17
6,0.001,0.005,0.1,0.1,0.8,0.8,18,-0.025,0,0,0,922893.6309183673,1.0566067836267573E8,3.588719092745364E10,10,7,4,3,38,16,13,15
7,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,922920.5759183672,9.206125526226898E7,3.5901841205554054E10,9,4,8,7,31,12,14,14
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923025.3959183673,7.96883248739502E7,3.5918302115942375E10,13,2,2,2,33,10,9,8
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923121.9209183673,6.989651720057812E7,3.593185839861575E10,5,3,5,2,29,9,3,6
10,0.001,0.002,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923128.1759183673,5.920386929666875E7,3.594279499151966E10,4,3,3,1,18,8,8,7
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923219.3259183672,4.584390287868127E7,3.595970980793764E10,7,4,1,2,18,6,8,5
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753533E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922069.9059183672,1.5199027043693092E8,3.5808736060379395E10,19,17,30,29,50,42,78,92
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922362.2209183672,1.4551129559928495E8,3.582661532021704E10,9,13,17,18,37,34,43,45
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922603.4509183671,1.2322780422582462E8,3.585830678159049E10,21,15,11,12,54,19,35,33
4,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922785.9309183672,1.1808003375563896E8,3.5870571272060684E10,12,4,8,9,28,22,22,9
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922876.9859183672,1.0284703528718841E8,3.588935541552913E10,16,9,4,1,33,8,8,13
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922967.1059183673,9.461215308549926E7,3.590110497773082E10,15,5,2,2,33,11,14,16
7,0.001,0.004,0.1,0.1,0.7,0.8,21,-0.025,0,0.1,0,922972.6559183672,8.966673116004556E7,3.590626684965628E10,12,5,4,5,21,18,19,14
8,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923035.7059183673,8.243391065775034E7,3.591595862015857E10,11,4,3,3,21,11,16,10
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923069.4209183672,6.71943935283219E7,3.5932513022288E10,8,3,3,3,30,6,4,5
10,0.001,0.002,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923192.3309183674,5.845367865380884E7,3.594604722716251E10,7,2,3,4,22,8,11,3
11,0.001,0.002,0.07692307692307693,0.1,0.8,0.8,0,0,0,0,0,923238.6409183673,5.012465450292674E7,-8000000000000000,4,6,0,2,19,7,0,5
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753548E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922057.1859183672,1.5389404356559646E8,3.5806336207250725E10,12,16,30,40,48,44,74,97
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922316.3259183671,1.4975077820111665E8,3.58205859326152E10,19,11,14,18,48,30,49,55
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922557.4809183672,1.3004366149468477E8,3.584969809432163E10,15,11,25,17,30,34,39,41
4,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922777.3559183672,1.1928189712790388E8,3.586903498368841E10,12,8,10,9,32,15,16,16
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922864.1559183672,1.0112303965330702E8,3.589057904116302E10,14,14,4,3,36,14,8,5
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922959.1859183671,9.627705244797519E7,3.589913119836835E10,16,6,1,2,30,9,10,10
7,0.002,0.004,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923003.4859183673,8.44453987504819E7,3.591269055206584E10,12,7,4,4,27,13,8,9
8,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923035.6659183672,8.083864823787382E7,3.5917552322578445E10,12,4,3,3,26,5,7,8
9,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923074.5009183673,6.682297672144756E7,3.593308255909487E10,11,4,4,3,38,2,3,3
10,0.001,0.002,0.1,0.1,0.7,0.8,3,0,0,0.1,0,923150.7509183674,6.112926535058295E7,3.5941750020465744E10,8,5,4,3,18,10,15,13
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923167.8809183673,5.486589473060879E7,3.594868146108572E10,8,4,6,8,8,9,11,13
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753527E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.002,0.007,0.125,0.125,0.5,0.7,33,-0.025,-0.025,0.2,0,922066.4109183671,1.5447785186526152E8,3.580611217395105E10,14,17,24,20,50,51,73,103
2,0.002,0.006,0.1,0.1,0.7,0.7,0,0,0,0,0,922331.9509183672,1.491334091734325E8,3.582181267664289E10,15,10,18,19,30,37,63,77
3,0.002,0.005,0.1,0.1,0.7,0.7,0,0,0,0,0,922563.0159183672,1.2163294735040146E8,3.585832467346592E10,15,8,12,8,17,29,36,53
4,0.002,0.005,0.1,0.1,0.7,0.7,3,0,0,0.1,0,922775.725918367,1.0509392374264124E8,3.588315938707368E10,11,6,17,7,32,14,28,35
5,0.002,0.005,0.1,0.1,0.8,0.7,19,-0.025,0,0,0.1,922866.1609183672,1.0127194094783391E8,3.589050833486849E10,4,5,8,9,23,23,25,19
6,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,922911.4659183671,1.0097015229774083E8,3.589257701851858E10,15,3,2,2,24,16,22,24
7,0.001,0.004,0.06306306306306306,0.1,0.8,0.8,1,0,0,0,0.1,922948.5209183672,9.214514987289447E7,-8000000000000000,11,4,4,0,26,17,9,13
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923040.4259183672,7.525098816022983E7,3.592332562265609E10,4,1,1,0,31,9,12,13
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923110.7559183673,6.581131738960131E7,3.593550816342672E10,7,4,1,2,28,3,6,8
10,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923177.6509183673,5.853297112390099E7,3.594539541469242E10,8,2,0,5,24,8,6,8
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923222.1759183672,5.1945504282478884E7,3.5953719356533844E10,5,2,5,3,22,8,4,7
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753548E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.002,0.007,0.125,0.125,0.5,0.7,33,-0.025,-0.025,0.2,0,922077.705918367,1.487477176903052E8,3.581228281312601E10,17,15,19,23,53,45,82,69
2,0.002,0.006,0.1,0.1,0.7,0.7,0,0,0,0,0,922391.6759183671,1.415776239182951E8,3.583169773689802E10,22,11,10,10,36,45,52,53
3,0.002,0.005,0.1,0.1,0.7,0.7,0,0,0,0,0,922665.3059183671,1.1352159640098655E8,3.587042533441533E10,10,9,8,20,29,21,22,22
4,0.002,0.005,0.1,0.1,0.7,0.7,3,0,0,0.1,0,922836.4359183672,1.0392172867350772E8,3.5886699272142815E10,14,9,5,6,33,25,23,27
5,0.002,0.005,0.1,0.1,0.8,0.7,19,-0.025,0,0,0.1,922874.6609183671,1.0102125414293805E8,3.589109052167338E10,10,9,5,5,21,25,17,20
6,0.001,0.005,0.1,0.1,0.8,0.8,18,-0.025,0,0,0,922875.1659183672,1.0454902359324649E8,3.5887582447223076E10,10,10,5,15,33,16,17,16
7,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,922931.4359183672,9.472279796506828E7,3.589960320285126E10,5,7,1,2,25,23,15,16
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923004.0709183672,7.970165007900584E7,3.591745711573732E10,11,3,4,4,25,12,7,11
9,0.001,0.003,0.06790123456790123,0.1,0.8,0.8,12,0,-0.025,0.1,0,923107.0159183673,6.999882215549241E7,-8000000000000000,7,1,3,0,24,9,12,9
10,0.001,0.003,0.07194244604316546,0.1,0.8,0.8,3,0,0,0.1,0,923166.2359183672,6.1405533966938466E7,-8000000000000000,7,2,1,2,23,15,10,17
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923205.2309183673,5.0518319347468995E7,3.595448568646886E10,1,4,1,4,18,7,6,5
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753536E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922061.2409183672,1.5135653986589858E8,3.5809031855950424E10,17,14,28,37,52,42,66,80
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922356.8159183671,1.419715881353909E8,3.582994423268092E10,18,9,10,17,51,32,38,36
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922645.4609183671,1.1729067329126522E8,3.5865882302525055E10,15,17,13,14,33,28,35,31
4,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922820.2109183671,1.1007710969018656E8,3.587991111612614E10,14,6,11,7,26,15,20,20
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922908.3409183671,9.90492884844704E7,3.589437600733184E10,17,4,4,5,29,11,13,13
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922970.5359183672,9.444294105048051E7,3.590140795976584E10,15,5,5,7,32,12,10,15
7,0.002,0.004,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923004.6059183673,8.316647133087239E7,3.591401315948545E10,10,5,6,6,27,8,8,6
8,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923049.7509183672,7.756250029330082E7,3.592137778552302E10,12,4,0,2,29,8,6,4
9,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923075.9509183674,6.631753576222411E7,3.593364455005411E10,11,4,2,1,20,9,12,1
10,0.001,0.002,0.1,0.1,0.7,0.8,3,0,0,0.1,0,923159.8659183673,5.551557990729733E7,3.594771919090903E10,4,7,4,0,22,4,2,1
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923230.1359183673,4.4906191978138804E7,3.596106910883819E10,5,1,5,3,21,4,4,3
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753545E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922070.6559183671,1.5712603389243823E8,3.5803629546923874E10,18,13,26,35,42,53,85,106
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922298.975918367,1.5340849696206242E8,3.5816251563854256E10,16,14,17,16,37,43,53,57
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922568.0209183671,1.3508731016302857E8,3.584506550565329E10,16,11,15,25,38,31,38,32
4,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922727.9909183672,1.1975735857984838E8,3.586663428723647E10,14,7,11,13,29,15,25,25
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922839.6409183671,1.0504602874573362E8,3.588569996707058E10,14,9,8,1,29,15,16,12
